Name,naAromAtom,nAromBond,BCUTw-1l,BCUTw-1h,BCUTc-1l,BCUTc-1h,BCUTp-1l,BCUTp-1h,nBonds,nBonds2,nBondsS,nBondsS2,nBondsS3,nBondsD,nBondsD2,nBondsT,nBondsQ,nBondsM,SpMax1_Bhm,SpMax2_Bhm,SpMax3_Bhm,SpMax4_Bhm,SpMax5_Bhm,SpMax6_Bhm,SpMax7_Bhm,SpMax8_Bhm,SpMin1_Bhm,SpMin2_Bhm,SpMin3_Bhm,SpMin4_Bhm,SpMin5_Bhm,SpMin6_Bhm,SpMin7_Bhm,SpMin8_Bhm,SpMax1_Bhv,SpMax2_Bhv,SpMax3_Bhv,SpMax4_Bhv,SpMax5_Bhv,SpMax6_Bhv,SpMax7_Bhv,SpMax8_Bhv,SpMin1_Bhv,SpMin2_Bhv,SpMin3_Bhv,SpMin4_Bhv,SpMin5_Bhv,SpMin6_Bhv,SpMin7_Bhv,SpMin8_Bhv,SpMax1_Bhe,SpMax2_Bhe,SpMax3_Bhe,SpMax4_Bhe,SpMax5_Bhe,SpMax6_Bhe,SpMax7_Bhe,SpMax8_Bhe,SpMin1_Bhe,SpMin2_Bhe,SpMin3_Bhe,SpMin4_Bhe,SpMin5_Bhe,SpMin6_Bhe,SpMin7_Bhe,SpMin8_Bhe,SpMax1_Bhp,SpMax2_Bhp,SpMax3_Bhp,SpMax4_Bhp,SpMax5_Bhp,SpMax6_Bhp,SpMax7_Bhp,SpMax8_Bhp,SpMin1_Bhp,SpMin2_Bhp,SpMin3_Bhp,SpMin4_Bhp,SpMin5_Bhp,SpMin6_Bhp,SpMin7_Bhp,SpMin8_Bhp,SpMax1_Bhi,SpMax2_Bhi,SpMax3_Bhi,SpMax4_Bhi,SpMax5_Bhi,SpMax6_Bhi,SpMax7_Bhi,SpMax8_Bhi,SpMin1_Bhi,SpMin2_Bhi,SpMin3_Bhi,SpMin4_Bhi,SpMin5_Bhi,SpMin6_Bhi,SpMin7_Bhi,SpMin8_Bhi,SpMax1_Bhs,SpMax2_Bhs,SpMax3_Bhs,SpMax4_Bhs,SpMax5_Bhs,SpMax6_Bhs,SpMax7_Bhs,SpMax8_Bhs,SpMin1_Bhs,SpMin2_Bhs,SpMin3_Bhs,SpMin4_Bhs,SpMin5_Bhs,SpMin6_Bhs,SpMin7_Bhs,SpMin8_Bhs,SCH-3,SCH-4,SCH-5,SCH-6,SCH-7,VCH-3,VCH-4,VCH-5,VCH-6,VCH-7,SpMax_Dt,SpDiam_Dt,SpAD_Dt,SpMAD_Dt,EE_Dt,VE1_Dt,VE2_Dt,VE3_Dt,VR1_Dt,VR2_Dt,VR3_Dt,nAtomP,MDEC-11,MDEC-12,MDEC-13,MDEC-14,MDEC-22,MDEC-23,MDEC-24,MDEC-33,MDEC-34,MDEC-44,MDEO-11,MDEO-12,MDEO-22,MDEN-11,MDEN-12,MDEN-13,MDEN-22,MDEN-23,MDEN-33,MLFER_A,MLFER_BH,MLFER_BO,MLFER_S,MLFER_E,MLFER_L,MPC2,MPC3,MPC4,MPC5,MPC6,MPC7,MPC8,MPC9,MPC10,TPC,piPC1,piPC2,piPC3,piPC4,piPC5,piPC6,piPC7,piPC8,piPC9,piPC10,TpiPC,R_TpiPCTPC,nRing,n3Ring,n4Ring,n5Ring,n6Ring,n7Ring,n8Ring,n9Ring,n10Ring,n11Ring,n12Ring,nG12Ring,nFRing,nF4Ring,nF5Ring,nF6Ring,nF7Ring,nF8Ring,nF9Ring,nF10Ring,nF11Ring,nF12Ring,nFG12Ring,nTRing,nT4Ring,nT5Ring,nT6Ring,nT7Ring,nT8Ring,nT9Ring,nT10Ring,nT11Ring,nT12Ring,nTG12Ring,nHeteroRing,n3HeteroRing,n4HeteroRing,n5HeteroRing,n6HeteroRing,n7HeteroRing,n8HeteroRing,n9HeteroRing,n10HeteroRing,n11HeteroRing,n12HeteroRing,nG12HeteroRing,nFHeteroRing,nF4HeteroRing,nF5HeteroRing,nF6HeteroRing,nF7HeteroRing,nF8HeteroRing,nF9HeteroRing,nF10HeteroRing,nF11HeteroRing,nF12HeteroRing,nFG12HeteroRing,nTHeteroRing,nT4HeteroRing,nT5HeteroRing,nT6HeteroRing,nT7HeteroRing,nT8HeteroRing,nT9HeteroRing,nT10HeteroRing,nT11HeteroRing,nT12HeteroRing,nTG12HeteroRing,WTPT-1,WTPT-2,WTPT-3,WTPT-4,WTPT-5
"106",0,0,11.994332728151404,15.99592777918142,-0.28073413081339144,0.2026433735350621,4.252205196155659,9.877460638512408,25.0,38.0,29.0,29.0,16.0,8.0,8.0,1.0,0.0,9.0,3.893365518907007,3.7553045698059377,3.4909769878223393,3.3886750656457343,3.172362625753299,2.7419094131321597,2.5951796777797673,2.5199332349895105,1.8529116942901804,1.7405734999465472,1.618771438362195,1.4256538672241323,1.3229245725994538,1.1870628872153588,1.0093341019709137,0.9272396627895773,3.781408504687746,3.685253109080576,3.37793687379429,3.3067959885558458,3.1080557069648203,2.7373298950213614,2.5103833717361046,2.463874056903566,1.8767950778600666,1.7456758231280802,1.6902784084769187,1.48170879376019,1.3205036491903093,1.2692869870522576,1.0143576398224885,0.9359735260887152,3.9165607315372455,3.7946228807875277,3.5392467675819015,3.461179241143709,3.2420372092743626,2.828361739022505,2.7097919571459497,2.662613989060999,1.7618947718491538,1.6214565131173555,1.4635795886495135,1.3070127858979366,1.13685331956919,1.083104881930074,0.7947623874015625,0.6747794614738729,3.7618860191279824,3.6756020508215332,3.356958937279255,3.291760071345002,3.098975061314301,2.747055624212924,2.501975355298241,2.4661523486397203,1.8792293803989921,1.7496424003211863,1.7159866687212937,1.4871139457715945,1.3310514187552303,1.2812500866930614,1.004882576993795,0.9149356466466461,3.954126050213357,3.8345595059501014,3.5746693145332076,3.4959977282631005,3.2847976549049833,2.8777359614802647,2.7925325581207185,2.7536636252016606,1.7316208942729894,1.5904805548705745,1.4162865504501845,1.2694181206155821,1.0964543353954759,1.0516747501234835,0.7322814579188326,0.6007805249450031,4.347696294718754,3.910915164577962,3.815252682580318,3.6765238392992,3.5060178162171214,2.7630326268941134,2.722413137283515,2.7012547969313307,1.8133083911337755,1.726102905800552,1.492022321835736,1.3490009966967502,1.152645958566579,1.1071733840937936,0.7705609502806051,0.7167342532252098,0.0,0.0,0.21407617506269555,0.42978315514743,0.5744741477226583,0.0,0.0,0.055219827294217774,0.09908639766981614,0.10397095950572813,183.25867018709425,263.9017314930825,366.5173403741885,15.935536538008193,183.25867018709425,0.26202155882810824,0.011392241688178619,-3.080455533906551,228.10111518251344,9.917439790544062,12.48851474205657,19,0.12499999999999997,2.5277767822219985,2.4501220457274813,0.0,6.5864566862725145,12.50098129814492,0.0,4.402599109206024,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.252307420613697,1.4755758929337621,0.0,-0.005999999999999994,1.7489999999999997,1.6580000000000001,3.201,2.6080000000000005,12.962,34.0,44.0,60.0,69.0,79.0,89.0,91.0,95.0,93.0,702.0,3.58351893845611,4.060443010546419,4.5217885770490405,5.087596335232384,5.420534999272286,5.7430031878094825,6.091309882077698,6.364750756851911,6.70196036600254,6.932447891572509,8.232706009860976,5.3575498575498575,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.84084648709285,2.0365585429170805,21.35079304125265,5.560822307922703,15.789970733329934
"105",0,0,11.900000000000002,15.996938880537067,-0.391278777956938,0.21199401111254199,5.393788324704616,11.170899845370055,33.0,60.0,52.0,52.0,25.0,8.0,8.0,0.0,0.0,8.0,3.9169812608885426,3.840605119875773,3.5408257573198565,3.4233269141545066,3.2804806691035013,3.158652429935786,2.8983359527080337,2.8052103768038354,1.9334586431853142,1.9059712575419872,1.7905651972480652,1.7446005341156974,1.4705321138373115,1.376155558614195,1.3728744165178632,1.2696980433917988,3.8742567797753646,3.78881093364683,3.452833615347976,3.376325247513674,3.191302239394305,2.9996418029015883,2.895395966017345,2.792995693681244,1.97668653234846,1.8902539296747698,1.8129464085440956,1.7549027623119389,1.5074946026006406,1.3901882397814866,1.2932203903178985,1.2852290050479278,3.9596339086433883,3.8801346882248895,3.6355463158652435,3.5121639093274735,3.36993129451542,3.2327749668329973,3.054184726149463,2.98153765532202,1.8555346022961086,1.8044996118716388,1.615292767874085,1.5514383457644623,1.2812581046392506,1.1125960444717689,1.0583604080950544,1.0189282736728726,3.871085223773948,3.7820837965714027,3.440812261745059,3.376320164261538,3.176545468704332,2.970695399924773,2.91031884906528,2.824624263979154,1.986259223690956,1.8825942473229869,1.8124321292983347,1.753136278281768,1.5140468276476853,1.4042282960110428,1.2575761996722197,1.2285965048401604,3.9902860250834244,3.917889056349285,3.68153042453489,3.551139348555471,3.4176940865149357,3.2995210513456144,3.1206792215161565,3.072480534273647,1.8270625323441831,1.7806667956137585,1.571796110869451,1.5033309621021846,1.2403575920642707,1.0390076413886824,0.9944463167771029,0.9339036709558695,4.841011953816515,4.245780484953228,4.244226412548432,3.9091845899069213,3.8755273716242535,3.604776354345467,3.228070704010075,3.189873103393765,1.813477495136998,1.7774815291360944,1.6993161883759078,1.624132985751113,1.231466134957014,1.2209189031348007,1.1396774843105781,0.8852499340589153,0.0,0.0,0.07856742013183861,0.45526974112969026,0.7331417036990887,0.0,0.0,0.04564354645876384,0.19393393878263127,0.2649055238476279,321.2657899820734,458.19902338719976,642.5315799641468,21.417719332138226,321.2657899820734,0.22216352916728543,0.007405450972242848,-4.513024651226966,2662.5670974644445,88.75223658214814,23.661138031877265,10,0.0,1.7213748015168326,2.1546501241214067,0.0,12.909650453429256,24.52191524697873,0.0,10.646620693727305,0.0,0.0,0.19999999999999996,0.17541160386140586,0.0,0.4999999999999999,0.3999999999999999,0.7302967433402213,0.0,0.6324555320336759,0.14285714285714285,0.43600000000000005,2.74,2.7630000000000003,3.227,3.1769999999999996,15.986,47.0,64.0,87.0,111.0,117.0,131.0,146.0,146.0,157.0,1069.0,3.7376696182833684,4.23410650459726,4.727387818712341,5.214935757608986,5.69035945432406,5.846438775057725,6.142037405587356,6.385194398997726,6.461468176353717,6.709304340258298,8.185628891147607,3.3564078578110386,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.4218871225781,2.04739623741927,23.027684362322102,8.036875871783733,14.990808490538342
"10",0,0,11.90000000000001,34.96885425509784,-0.2746516100263375,0.24816135143344273,5.151366971627327,11.76896766294744,32.0,44.0,31.0,31.0,19.0,13.0,13.0,0.0,0.0,13.0,4.726625038981888,3.9667464720420433,3.8337710350841228,3.6409345161137687,3.4537612835209717,3.167370813994749,2.932876674110529,2.825066618854741,1.9515363802957093,1.878686534130061,1.7441774686684943,1.5005161786116912,1.1832053766973942,1.0801576836926126,1.0282602370644676,0.9503384674674509,3.9369175766084923,3.836089228847696,3.6430477794947342,3.414037852035544,3.2808221538828906,2.909829371903737,2.7236476049064917,2.639368723863715,2.031564000585327,1.972017415639063,1.8117991016741826,1.58275261952896,1.463619206695104,1.1334000271426423,1.0191972315780433,0.9573268526152854,4.043341757465464,3.9281568834849354,3.753376754022937,3.5528894202406502,3.3816196377313923,3.0380776229806328,2.8840004295780717,2.799394609108992,1.9236768917003748,1.8640999198687223,1.6855853134414505,1.4195771117211289,1.3146505739378105,0.9650104858679743,0.8162164454626756,0.738948731981331,4.064685318380246,3.835766526260839,3.6327914400120944,3.4868320115047204,3.2928307433862285,2.9115771684942593,2.7154084379132937,2.6306016271293915,2.0182308289032393,1.9481388317591402,1.819461415964784,1.5401096752272767,1.4330393923156899,1.1416560769684,1.0234480618459054,0.9415252430535834,4.020150096367529,3.949644831168729,3.7846522302018957,3.540880910258477,3.3996428156465117,3.069198885945469,2.93451931809011,2.8504620777328546,1.932462844918285,1.8492724011694799,1.655375140299792,1.4295376127457333,1.3113359563262557,0.935592031695372,0.770124010446609,0.686476000514596,4.905029694938097,4.714401740368547,4.563552483443754,3.8887095833107126,3.7641509433962255,3.7026936849308685,3.582675276358127,3.3298336488253524,1.978978494699437,1.88600221018601,1.6748341062994714,1.427802818816984,1.3228310228265818,1.0033308465176305,0.82483695388627,0.7803344158806502,0.0,0.0,0.0,0.2874574785652648,0.5713839834155875,0.0,0.0,0.0,0.08459491840253944,0.12444971902605727,315.4038785166291,451.1398939950044,630.807757033258,21.75199162183649,315.4038785166291,0.2775451475245221,0.009570522328431795,-3.717137829215675,1322.5199658861973,45.604136754696455,20.843153356021027,27,0.0,0.0,0.0,0.0,10.715874294341155,20.78125035087013,0.0,6.945749071408132,0.0,0.0,0.5129927840030091,0.0,0.0,0.0,0.0,0.0,0.5436901865014462,0.7663094323935531,0.0,0.359,2.5080000000000005,2.4979999999999998,4.100999999999999,3.0389999999999997,14.929,47.0,62.0,80.0,101.0,105.0,118.0,132.0,154.0,162.0,1022.0,3.828641396489095,4.430816798843313,4.948759890378168,5.44673737166631,5.955837369464831,6.20455776256869,6.56244409369372,6.906754778648554,7.280008252884188,7.5688956634069955,8.77940359789435,6.35812133072407,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.36071029726068,2.0469210447331267,28.796578854640504,7.544381286880529,12.678648669564527
"107",0,0,11.899999999999993,15.997952049104967,-0.38842072891934004,0.27586825085510785,4.563091443053635,11.20132123022633,38.0,72.0,64.0,64.0,30.0,8.0,8.0,0.0,0.0,8.0,3.905811230020272,3.8196003609325144,3.710547543265267,3.4430964549704304,3.32799916853024,3.2290536843969497,3.102757662567058,3.042463814044467,1.965870794402621,1.9036515265404919,1.7622143515011317,1.7020630414562166,1.5531901222762143,1.4896496356651665,1.472668010069536,1.3977936608959491,3.82271348432892,3.7995251222436055,3.6208336516959347,3.37398551876926,3.2666980374983736,3.0849765934830553,2.998575282485461,2.917052342902779,1.9810330153400393,1.936806420236219,1.8037250377491594,1.7064744298115844,1.575605991066062,1.5030708083832456,1.4786351290774478,1.382856885725286,3.938457289601602,3.8728894102411244,3.7729765267594715,3.5433217999929085,3.435964089417005,3.3147085186712606,3.2222294760931653,3.1560378445842754,1.8617861384344596,1.7901976947870548,1.6510749452833418,1.4927129382844884,1.336088262680756,1.2999923968084175,1.1813848987680193,1.080100624269624,3.81077446611552,3.7992106146294056,3.607348446022293,3.3700241169815452,3.2623090896758997,3.0585464414134105,2.9903170434566033,2.892324014358622,1.9913725846750605,1.935430062942737,1.815994958627141,1.7005274054891282,1.5760171626463018,1.4982206269014748,1.4661920407437459,1.377161827453743,3.9768690399639253,3.906066631611536,3.8122927356220324,3.593645042715717,3.482748970111726,3.359565015709794,3.2991646388893834,3.22204286655428,1.834695110269866,1.7585574450826218,1.6143206942770738,1.4431369118672743,1.2872070272989686,1.238242617545321,1.1150739766638476,1.0138160841096597,4.781127904915345,4.208188217900142,4.054191203846399,3.902590772269637,3.598893044849541,3.545090220081961,3.4310505109758958,3.316325754645934,1.8798213501320986,1.8441713471383805,1.655468225240287,1.5696171039735516,1.3833155555644039,1.214204410694517,1.2045304256002405,1.0973669178249847,0.0,0.0,0.11785113019775793,0.37079081189859814,0.5495692734957678,0.0,0.0,0.041666666666666664,0.11210779862585923,0.14087380535009317,369.4987090688368,516.4574794753148,738.9974181376735,21.114211946790675,369.4987090688368,0.37629877253049737,0.010751393500871353,-3.420801451662001,411.57037566858577,11.759153590531023,21.069930097213796,9,0.7383333785287253,6.288616724417636,5.446952333759402,1.2680932554093725,10.187175766486966,22.689241375702647,1.859849908627234,8.750824209039594,2.023753377964191,0.0,0.19999999999999996,0.6977567595947369,0.1111111111111111,0.0,0.0,0.0,1.6076667233657151,1.0628537505214926,0.0,1.115,3.4749999999999996,3.416000000000001,3.18,2.66,19.246000000000002,54.0,71.0,93.0,116.0,129.0,154.0,171.0,184.0,191.0,1236.0,3.8501476017100584,4.330733340286331,4.804021044733257,5.2574953720277815,5.666426688112432,5.802118375377063,6.052089168924417,6.269096283706261,6.3835066348840055,6.536691597591305,8.10711747075039,2.6836569579288025,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71.19222947080641,2.0340636991658974,29.533605581568768,10.84353661510028,18.690068966468466
"103",0,0,11.99664398019692,31.97307442118425,-0.2807461954184229,0.25501540677149037,3.290375707361063,12.739608808530807,37.0,55.0,41.0,41.0,23.0,14.0,14.0,0.0,0.0,14.0,4.724765314383206,3.9811410239011815,3.86650072067213,3.641671641844939,3.5465344910955996,3.3325070900811786,3.094815918170471,2.957407377676082,1.9694119897070923,1.8091569369842089,1.754996437455191,1.7145829388410008,1.4483357305347866,1.175213029261746,1.1492302639500809,1.1239485785621337,3.9240733547138458,3.8523074317757673,3.655513678519578,3.3795557666889953,3.345446316955912,3.235065462285202,2.9287749994306425,2.832715825604604,2.028790487986899,1.9682783455065318,1.8114695967617327,1.676617490144461,1.5671688345916297,1.4708156391137157,1.2403928414058925,1.1282852377174606,4.035194459009582,3.9370997482638526,3.755778439302911,3.5508437060530977,3.4741819131593945,3.3911548533437545,3.1461597435880853,2.97208609028442,1.9288811350444919,1.8519608997959658,1.6917901759577594,1.4734027515343344,1.3807073143915103,1.2837999361671881,0.9882802568151237,0.925626553331296,4.052147281354077,3.868097773928486,3.6713677408229164,3.4297076821473396,3.4014808451631824,3.236143106495031,2.934057375983596,2.8043036275262194,2.0167507502791566,1.9406935752728376,1.8167754744855276,1.625233900025228,1.5617626182039857,1.4640594088185468,1.271096479530732,1.090934824482754,4.016583234094794,3.952136599776678,3.786465810355198,3.5469067696665055,3.5212567474171115,3.4078810851312444,3.1530369753064176,3.0183502855430455,1.9226650085381378,1.85738719321723,1.6652399963505526,1.4214942232426668,1.3823242860160936,1.2820781892949107,0.9762681521448486,0.8946611357032425,4.962033286803857,4.8211351088241745,4.647550135533212,4.011773078447251,3.849999999999999,3.8200562184198104,3.6100844206529827,3.4246868862803597,1.9506051309851224,1.8645784665369711,1.7469885426810619,1.6026759877899344,1.3369448005775577,1.2479310673545136,1.0889209592386995,0.9253852786642592,0.0,0.0,0.0,0.2874574785652648,0.5403550771591203,0.0,0.0,0.0,0.07864049190407006,0.11886003111171917,378.59039602436775,524.2573864428089,757.1807920487355,22.270023295551045,378.59039602436775,0.240778137903187,0.007081709938329029,-4.8411898209660915,514.1050368483045,15.120736377891308,21.224253827838616,29,0.0,1.783679218982214,1.1289025131988535,0.0,11.367862222596772,24.03248715023779,0.0,8.137996468693684,0.0,0.0,0.43067436424814404,0.4814111366353723,0.0,0.0,0.0,0.0,1.6242722366283404,0.0,0.0,0.359,2.522,2.488,4.082,3.532,18.366,52.0,67.0,86.0,115.0,130.0,145.0,166.0,194.0,212.0,1238.0,3.9512437185814275,4.5217885770490405,5.043425116919247,5.556828061699537,6.126869184114185,6.447305862541213,6.82001636467413,7.193685818395112,7.621684998724611,7.896924656268864,9.065314599925925,6.98626817447496,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69.45856626898187,2.0428990079112315,34.9033922467345,10.386160308669549,15.477165194519868
"100",0,0,11.889999999999997,15.99895376000114,-0.3781068974405438,0.234743614167413,5.2246162109375005,11.072338679626721,36.0,36.0,29.0,29.0,29.0,7.0,7.0,0.0,0.0,7.0,3.816560104677053,3.739022048722268,3.3653266502405486,3.1996243651590572,3.126055769880718,2.871466510687305,2.743286879665255,2.655726824497517,1.686191846090784,1.6203735155477168,1.2816629777857385,1.0293122178451923,0.8444164881314751,0.7439179141919864,0.5712690266612486,0.5177753733764185,3.7622810802678477,3.6020079993674274,3.2210451682678642,3.022207375319342,2.938801192299969,2.7734459039187214,2.5594172061027995,2.5069971773361304,1.7841904076799613,1.7000723393343171,1.418398339245878,1.209324997734937,0.9428970733006748,0.831270013104798,0.803580363715501,0.7357829943939322,3.8160712092775104,3.738169021043145,3.3647015913927194,3.198649574111531,3.125460681803358,2.870733058249203,2.742711503454444,2.6551180744838243,1.686396685406132,1.6211664749044803,1.2823387683731011,1.0302144708369647,0.8446440383497514,0.7440685089767097,0.5718261953538751,0.5184015584646319,3.7530484224201146,3.5676017426983555,3.1841489655221693,2.9797369279441157,2.8931597192241107,2.7577458093419964,2.5015542349705115,2.460367880767629,1.8290693766436592,1.715755867555987,1.4644888531879714,1.2728487218356779,1.0158332555269012,0.9945406243584585,0.8538805371599137,0.7793004404903027,3.832775467208628,3.765484739934956,3.3587156477917435,3.2158486637411294,3.0853507385230716,2.871698108726416,2.7322587644468754,2.6504310981957646,1.6807105063575338,1.5954839787943416,1.2701312318828173,1.010715533594632,0.8524479811825585,0.745345582535527,0.5713984968076135,0.5144998139217635,3.978974957236524,3.9091283562534223,3.5676713762471755,3.3287869935020553,3.222425409346846,3.1060328019395995,2.98428990187568,2.771423488035184,1.8821169191114673,1.754342386900813,1.4162146323541973,1.132503457442836,0.9042809793494652,0.7909836223407652,0.5788186461239109,0.5282456799300934,0.0,0.0,0.22290498742924508,0.5338371612615288,0.8867138003437822,0.0,0.0,0.09375606889123266,0.2258292323732375,0.3041640774483393,375.98138412026117,542.2046227884398,751.9627682405223,23.498836507516323,375.98138412026117,0.15624789533026937,0.004882746729070918,-5.940196673096391,437.66273696454505,13.676960530142033,19.46063554188345,9,0.14285714285714285,3.8702857123074037,4.303301658696247,0.0,11.811486343161656,24.256443158788038,0.0,10.281616865285546,0.0,0.0,0.16666666666666669,0.6569072895002696,0.4932424148660941,0.0,0.0,0.0,0.0,1.1905507889761497,0.6551853485522243,0.003,3.7240000000000006,3.7270000000000003,3.374,2.433,8.577,52.0,73.0,100.0,123.0,140.0,163.0,183.0,194.0,211.0,1307.0,3.784189633918261,4.276666119016055,4.787491742782046,5.288267030694535,5.6937321388027,5.950642552587727,6.1903154058531475,6.447305862541213,6.522092798170152,6.727431724850855,8.235360643753348,2.8852333588370316,5.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.20735512902372,2.0689798477819914,27.49128187806334,14.127845727906864,13.363436150156437
